#,"URL Rating (desc)","Domain Rating","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language
286,10,54,http://blog.culture-routes.net/img_1996/,"IMG_1996 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-08-23 15:36:19","2017-09-05 18:20:20",,en
287,10,54,http://blog.culture-routes.net/img_2174/,"IMG_2174 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 21:14:00","2017-09-07 06:08:39",,en
288,10,54,http://blog.culture-routes.net/img_2329/,"IMG_2329 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-10 15:52:18","2017-09-08 00:57:11",,en
289,10,54,http://blog.culture-routes.net/img_2417/,"IMG_2417 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 05:32:52","2017-09-07 11:41:40",,en
290,10,54,https://www.seokicks.de/backlinks/neues.aoeza.de,"Backlink Analyse neues.aoeza.de » SEOkicks Backlinkcheck",211,110,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu,"| Details",Nofollow,Dropped,"2016-08-08 09:48:37","2017-04-15 09:14:18","2017-09-16 23:21:05",de
291,10,54,http://blog.culture-routes.net/img_1661_1/,"IMG_1661_1 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-08-21 08:46:36","2017-08-29 07:03:54",,en
292,10,54,http://blog.culture-routes.net/img_1671/,"IMG_1671 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-14 18:18:15","2017-08-30 12:07:49",,en
293,10,54,http://blog.culture-routes.net/img_1880/,"IMG_1880 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 03:47:05","2017-09-03 14:51:24",,en
294,10,54,http://blog.culture-routes.net/img_1898/,"IMG_1898 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 04:31:13","2017-08-30 20:32:39",,en
295,10,54,http://blog.culture-routes.net/img_1929/,"IMG_1929 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-03 16:21:54","2017-09-02 13:15:14",,en
296,10,54,http://blog.culture-routes.net/img_2283/,"IMG_2283 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-06 09:34:02","2017-08-30 22:27:55",,en
297,10,54,http://blog.culture-routes.net/img_2372/,"IMG_2372 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 16:59:24","2017-08-28 03:26:38",,en
298,10,54,http://blog.culture-routes.net/img_2401/,"IMG_2401 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-24 08:39:11","2017-08-28 17:41:55",,en
299,10,54,http://blog.culture-routes.net/img_2411/,"IMG_2411 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-16 00:05:24","2017-08-29 06:00:23",,en
300,10,54,http://blog.culture-routes.net/img_2425/,"IMG_2425 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-24 03:37:59","2017-08-31 05:00:25",,en
301,10,54,http://www.culture-routes.net/fr/node/23529,"The European Route of Megalithic Culture | Cultural Routes of the Council of Europe",40,12,http://www.megalithicroutes.eu/,"Official website:",www.megalithicroutes.eu,,Dofollow,,"2016-02-14 05:38:36","2017-08-28 03:29:29",,en
302,10,54,http://blog.culture-routes.net/img_1863/,"IMG_1863 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 08:58:36","2017-09-14 07:39:12",,en
303,10,54,http://blog.culture-routes.net/img_1977_1/,"IMG_1977_1 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-26 18:14:32","2017-09-14 15:34:43",,en
304,10,54,http://blog.culture-routes.net/img_2035-2/,"IMG_2035 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-08 22:04:54","2017-09-15 16:31:28",,en
305,10,54,http://blog.culture-routes.net/img_2054/,"IMG_2054 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 02:09:43","2017-09-13 13:48:02",,en
306,10,54,http://blog.culture-routes.net/img_2083/,"IMG_2083 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-01 05:57:33","2017-09-13 07:16:09",,en
307,10,54,http://blog.culture-routes.net/img_2116/,"IMG_2116 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-08-20 19:52:59","2017-09-14 23:38:45",,en
308,10,54,http://blog.culture-routes.net/img_2147/,"IMG_2147 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 12:49:36","2017-09-15 12:07:57",,en
309,10,54,http://blog.culture-routes.net/img_2164/,"IMG_2164 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 06:01:44","2017-09-15 14:24:22",,en
310,10,54,http://blog.culture-routes.net/img_2288/,"IMG_2288 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-28 19:50:51","2017-09-17 13:28:43",,en
311,10,54,http://blog.culture-routes.net/img_2383/,"IMG_2383 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-25 00:35:03","2017-09-14 10:17:47",,en
312,10,54,http://blog.culture-routes.net/img_2447/,"IMG_2447 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-24 23:43:11","2017-09-15 03:11:42",,en
313,10,54,http://blog.culture-routes.net/img_2756/,"IMG_2756 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-11 07:19:37","2017-09-17 09:37:42",,en
314,10,54,https://exarc.net/history/european-route-megalithic-culture-established,"European Route of Megalithic Culture established | EXARC",37,17,http://www.megalithicroutes.eu/,,"Megalithic Routes",,Dofollow,,"2017-07-23 12:56:31","2017-09-15 07:07:26",,en
315,10,54,https://exarc.net/history/megalithic-routes-european-cultural-route,"Megalithic Routes, a European Cultural Route | EXARC",37,20,http://www.megalithicroutes.eu/,,"More about the Megalithic Route",,Dofollow,,"2017-07-29 13:02:01","2017-09-17 13:55:36",,en
316,10,54,http://culture-routes.net/node/23530,"La route européenne de la Culture mégalithique | Cultural Routes of the Council of Europe",41,11,http://www.megalithicroutes.eu/,"Page officielle :",www.megalithicroutes.eu,,Dofollow,,"2016-10-30 18:12:59","2017-08-09 17:26:55",,fr
317,9,41,http://megalithe.be/liens,"Sites dédiés au mégalithisme | Le mégalithisme en Wallonie",13,32,http://www.megalithicroutes.eu/en,,"Le site Megalithic Routes",,"Dofollow, Image",,"2015-05-15 15:30:41","2017-09-18 11:28:56",,fr
318,9,54,http://blog.culture-routes.net/dscf2288/,"DSCF2288 - Cultural Routes | Crossing Routes, blogging Europe",36,18,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-12 17:46:49","2017-09-22 22:16:01",,en
319,9,54,http://blog.culture-routes.net/img_1697/,"IMG_1697 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 05:03:07","2017-09-19 04:55:56",,en
320,9,54,http://blog.culture-routes.net/img_1840/,"IMG_1840 - Cultural Routes | Crossing Routes, blogging Europe",36,18,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-24 04:42:43","2017-09-23 23:38:22",,en
321,9,54,http://blog.culture-routes.net/img_1873/,"IMG_1873 - Cultural Routes | Crossing Routes, blogging Europe",36,18,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-12 14:18:32","2017-09-22 07:27:10",,en
322,9,54,http://blog.culture-routes.net/img_1998/,"IMG_1998 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 00:07:09","2017-09-18 14:39:30",,en
323,9,54,http://blog.culture-routes.net/img_2159/,"IMG_2159 - Cultural Routes | Crossing Routes, blogging Europe",36,18,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-08 09:14:59","2017-09-25 06:11:43",,en
324,9,54,http://blog.culture-routes.net/img_2336copia/,"contrasts - Cultural Routes | Crossing Routes, blogging Europe",36,18,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-14 03:32:49","2017-09-24 09:52:37",,en
325,9,54,http://blog.culture-routes.net/img_2471/,"IMG_2471 - Cultural Routes | Crossing Routes, blogging Europe",36,18,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-01 12:22:43","2017-09-22 00:47:02",,en
326,9,54,http://blog.culture-routes.net/img_2492/,"IMG_2492 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 14:14:45","2017-09-18 20:39:41",,en
327,9,54,http://blog.culture-routes.net/img_1833/,"IMG_1833 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-10 10:01:25","2017-09-25 19:01:28",,en
328,9,54,http://blog.culture-routes.net/img_1758_1/,"IMG_1758_1 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-12 15:59:11","2017-08-11 01:08:12",,en
329,9,54,http://blog.culture-routes.net/dscf2338/,"DSCF2338 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-08-21 09:29:09","2017-08-16 02:29:12",,en
330,9,54,http://blog.culture-routes.net/img_1982/,"IMG_1982 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 21:27:38","2017-08-12 02:11:23",,en
331,9,54,http://blog.culture-routes.net/img_2305/,"IMG_2305 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-08-22 07:03:17","2017-08-18 09:10:56",,en
332,9,54,http://blog.culture-routes.net/img_2435/,"IMG_2435 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-01 01:24:09","2017-08-13 06:18:46",,en
333,9,54,http://blog.culture-routes.net/img_2531/,"IMG_2531 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-15 09:25:42","2017-08-14 00:46:53",,en
334,9,54,http://blog.culture-routes.net/img_2127/,"IMG_2127 - Cultural Routes | Crossing Routes, blogging Europe",30,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-01 07:35:45","2017-06-26 18:37:46",,en
335,9,52,http://via-regia.org/kulturstrasse/laender.php,"Andere Kulturstraßen des Europarates - Stand 2012",34,38,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2014-04-10 05:26:09","2017-08-24 13:39:32",,
336,9,54,http://www.emmen.nu/nieuws/regio/375088/hein-klompmaker-voorzitter-megalithic-routes.html,"Hein Klompmaker voorzitter Megalithic Routes - emmen.nu - Nieuws - Regio",65,4,http://www.megalithicroutes.eu/,"Voor meer informatie over Megalithic Routes zie",www.megalithicroutes.eu,,Dofollow,Dropped,"2015-03-28 21:31:21","2015-11-18 18:45:08","2017-06-02 05:39:19",nl
337,9,54,http://blog.culture-routes.net/dscf2303/,"DSCF2303 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-15 18:06:16","2017-08-25 20:33:49",,en
338,9,54,http://blog.culture-routes.net/img_1716/,"IMG_1716 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-08-21 14:01:59","2017-08-21 16:26:13",,en
339,9,54,http://blog.culture-routes.net/img_2023/,"IMG_2023 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 14:43:04","2017-08-21 06:32:15",,en
340,9,54,http://blog.culture-routes.net/img_2211/,"IMG_2211 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-12 17:51:26","2017-08-21 00:56:24",,en
341,9,54,http://blog.culture-routes.net/img_2386/,"IMG_2386 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-10-01 14:03:29","2017-08-21 01:51:46",,en
342,9,54,http://blog.culture-routes.net/img_2476/,"IMG_2476 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-17 08:37:49","2017-08-22 02:55:41",,en
343,9,54,http://blog.culture-routes.net/img_2513_1/,"IMG_2513_1 - Cultural Routes | Crossing Routes, blogging Europe",36,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 13:47:14","2017-08-23 00:11:26",,en
344,9,41,http://megalithe.be/megalitheur,"Quelques spécialistes des mégalithes | Le mégalithisme en Wallonie",13,32,http://www.megalithicroutes.eu/da/individual/torben-dehn-ma,,megalithicroutes,,Dofollow,,"2015-06-28 14:35:36","2017-08-27 00:30:12",,fr
345,9,41,http://megalithe.be/megalitheur,"Quelques spécialistes des mégalithes | Le mégalithisme en Wallonie",13,32,http://www.megalithicroutes.eu/sv/individual/dr-karl-goran-sjogren,,megalithicroutes,,Dofollow,,"2015-06-28 14:35:36","2017-08-27 00:30:12",,fr
346,9,54,http://blog.culture-routes.net/img_1785/,"IMG_1785 - Cultural Routes | Crossing Routes, blogging Europe",30,17,http://www.megalithicroutes.eu/eng/,,,,"Dofollow, Image",,"2016-09-16 18:50:05","2017-07-02 09:12:08",,
347,9,54,http://exarc.net/history/megalithic-routes-elects-new-board,"Megalithic Routes elects new Board | EXARC",34,17,http://www.megalithicroutes.eu/,"For more information:",www.megalithicroutes.eu,.,Dofollow,"Redirected 301 moved permanently","2015-03-11 21:19:43","2017-07-07 11:11:47","2017-07-15 06:47:23",en
348,9,54,http://exarc.net/history/megalithic-routes-european-cultural-route,"Megalithic Routes, a European Cultural Route | EXARC",34,20,http://www.megalithicroutes.eu/,,"More about the Megalithic Route",,Dofollow,"Redirected 301 moved permanently","2014-02-23 19:40:22","2017-07-08 16:54:11","2017-08-22 04:44:34",en
349,9,54,http://www.exarc.net/history/european-route-megalithic-culture-established,"European Route of Megalithic Culture established | EXARC",37,17,http://www.megalithicroutes.eu/,,"Megalithic Routes",,Dofollow,"Redirected 301 moved permanently","2017-07-07 22:47:50","2017-07-07 22:47:50","2017-09-03 00:44:47",en
350,9,54,http://www.exarc.net/history/megalithic-routes-elects-new-board,"Megalithic Routes elects new Board | EXARC",37,17,http://www.megalithicroutes.eu/,"For more information:",www.megalithicroutes.eu,.,Dofollow,"Redirected 301 moved permanently","2017-07-08 01:00:06","2017-07-08 01:00:06","2017-08-27 23:34:31",en
351,9,54,http://www.exarc.net/issue-2015-2/aoam/steinzeitpark-dithmarschen-de-concept-and-development-visitor-oriented,"The Steinzeitpark Dithmarschen (DE): Concept and Development of a Visitor Oriented Educational Centre for Sustainable Development | EXARC",40,24,http://www.megalithicroutes.eu/,,"Megalithic Routes",,Dofollow,"Redirected 301 moved permanently","2017-07-10 01:45:46","2017-07-10 01:45:46","2017-07-17 16:41:10",en
352,9,50,http://www.geoparkodsherred.dk/odsherred/plejerupdyssen,"Plejerupdyssen | Grevinge-Herrestrup | Geopark Odsherred",35,8,http://www.megalithicroutes.eu/i-danmark/,,"Megalithic Routes",,Dofollow,,"2015-07-18 07:13:45","2017-08-25 07:04:10",,
353,9,40,http://www.artland-golfclub.de/de/megalithic-routes.html,"Megalithic Routes - Artland Golfclub e.V. - Lust auf Golf in Ankum?",45,5,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2014-11-13 05:53:28","2017-09-12 20:53:28",,de
354,9,54,https://en.seokicks.de/backlinks/www.steinzeitpark-dithmarschen.de,"Backlinks www.steinzeitpark-dithmarschen.de » SEOkicks Backlink Checker",110,109,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu,"| Details",Nofollow,,"2017-07-31 09:09:54","2017-07-31 09:09:54",,en
355,9,54,https://en.seokicks.de/backlinks/www.steinzeitpark-dithmarschen.de,"Backlinks www.steinzeitpark-dithmarschen.de » SEOkicks Backlink Checker",110,109,http://www.megalithicroutes.eu/de/members/archaeological-ecological-centre-albersdorf,►,http://www.megalithicroutes.eu/de/members/archaeological-ecological-centre-albersdorf,,Nofollow,,"2017-07-31 09:09:54","2017-07-31 09:09:54",,en
356,9,54,http://projects.exarc.net/history/megalithic-routes-elects-new-board,"Megalithic Routes elects new Board | EXARC - EU projects",20,13,http://www.megalithicroutes.eu/,"For more information:",www.megalithicroutes.eu,.,Dofollow,"Redirected 301 moved permanently","2015-04-12 09:04:33","2017-04-28 18:19:37","2017-06-04 23:20:26",en
357,9,53,https://www.lwl-landesmuseum-herne.de/blog/tag-der,"LWL | Tag der Megalithik - Blog des LWL-Museums für Archäologie",40,37,http://www.megalithicroutes.eu/,"Weitere Informationen gibt es",hier,.,Dofollow,,"2016-10-18 23:52:42","2017-09-11 12:49:55",,de
358,9,40,http://www.blogdeifenici.it/coe-cultural-routes/,"Blog - La Rotta dei Fenici | CoE Cultural Routes",51,59,http://www.megalithicroutes.eu/projektet/,Website:,http://www.megalithicroutes.eu/projektet/,,Dofollow,"Link removed","2014-03-21 02:58:07","2017-05-04 04:35:58","2017-06-12 16:40:56",en
359,9,51,http://www.geomancy.org/index.php/resources/events/15-resources,"Mid-Atlantic Geomancy - Events",67,296,http://www.megalithicroutes.eu/,,"Megalithic Routes","- The Association Megalithic Routes comprises different expert European institutions",Dofollow,,"2017-01-27 12:22:29","2017-09-17 05:18:51",,en
360,9,51,http://geomancy.org/index.php/resources/events/15-resources,"Mid-Atlantic Geomancy - Events",67,296,http://www.megalithicroutes.eu/,,"Megalithic Routes","- The Association Megalithic Routes comprises different expert European institutions",Dofollow,,"2016-09-26 15:16:08","2017-09-18 11:23:05",,en
361,9,53,http://www.practicalmotorhome.com/motorhome-travel-guides/view/31856-holland,"Motorhome holidays in Holland | Travel guide | Practical Motorhome",31,111,http://www.megalithicroutes.eu/de/hunebeds-drenthe-netherlands,"by idyllic countryside. There are also 52 megaliths along the","Megalithic Route in Drenthe",", one of the least known or visited regions of",Dofollow,"Redirected 301 moved permanently","2015-05-30 08:30:04","2017-05-24 07:21:05","2017-06-02 02:55:00",en
362,9,45,http://openarchaeology.info/issue-2015-2/aoam/steinzeitpark-dithmarschen-de-concept-and-development-visitor-oriented,"The Steinzeitpark Dithmarschen (DE): Concept and Development of a Visitor Oriented Educational Centre for Sustainable Development | Exarc",31,26,http://www.megalithicroutes.eu/,,"Megalithic Routes",,Dofollow,,"2015-12-28 01:32:21","2017-08-24 08:50:12",,en
363,9,45,https://loirexplorer.com/megalithes-en-region-centre/,"Mégalithes en région Centre, partez à la chasse au trésor | LoireXplorer",73,27,http://www.megalithicroutes.eu/en/megalithic-routes-pathways-europes-earliest-stone-architecture,"Il existe un projet «","Megalithic Routes","« , lancé en 204 et patronné par le Conseil de",Dofollow,,"2016-11-25 23:42:17","2017-09-21 20:53:09",,
364,9,51,https://www.geomancy.org/index.php/resources/events/15-resources,"Mid-Atlantic Geomancy - Events",68,297,http://www.megalithicroutes.eu/,,"Megalithic Routes","- The Association Megalithic Routes comprises different expert European institutions",Dofollow,,"2017-08-16 00:24:53","2017-08-24 23:08:35",,en
365,9,51,https://www.geomancy.org/index.php/resources/links#!/ccomment,"Mid-Atlantic Geomancy - Links",33,269,http://www.megalithicroutes.eu/,,"Megalithic Routes","- The Association Megalithic Routes comprises different expert European institutions",Dofollow,,"2017-09-06 19:26:24","2017-09-23 21:14:38",,en
366,9,51,http://www.geomancy.org/index.php/resources/links#!/ccomment,"Mid-Atlantic Geomancy - Links",33,269,http://www.megalithicroutes.eu/,,"Megalithic Routes","- The Association Megalithic Routes comprises different expert European institutions",Dofollow,,"2017-02-18 02:13:27","2017-09-19 05:02:29",,en
367,9,51,http://geomancy.org/index.php/resources/links#!/ccomment,"Mid-Atlantic Geomancy - Links",32,270,http://www.megalithicroutes.eu/,,"Megalithic Routes","- The Association Megalithic Routes comprises different expert European institutions",Dofollow,,"2016-10-22 00:32:28","2017-09-07 19:21:15",,en
368,9,41,http://p-t-m.eu/wp/2013/08/europaeischer-megalithkulturweg/,"Europäischer Megalithkulturweg » KlickTipps rund um Medien und Events Pressetermine in München » Presse Termin München",57,9,http://www.megalithicroutes.eu/,"sind als die Pyramiden, Teil der europäischen Straße der Megalithkultur. Die","Die Straße der Megalithkultur","schlängelt sich durch die deutsche, niederländische, schwedische und dänische Landschaft,",Dofollow,,"2013-08-30 21:57:22","2017-09-16 00:11:34",,de
369,9,45,https://loirexplorer.com/dolmens-menhirs-region-centre/,"Dolmens et Menhirs en région Centre, visitez autrement la région des Châteaux de la Loire | LoireXplorer",70,24,http://www.megalithicroutes.eu/en/megalithic-routes-pathways-europes-earliest-stone-architecture,"Il existe un projet «","Megalithic Routes","« , lancé en 204 et patronné par le Conseil de",Dofollow,,"2016-11-27 16:23:27","2017-09-22 10:55:43",,
370,9,43,http://placesofpeace.eu/useful-links/,"Useful links – Places of Peace",22,52,http://www.megalithicroutes.eu/,,"The European Route of Megalithic Culture",,Dofollow,,"2017-06-28 21:17:01","2017-09-06 03:03:14",,en
371,9,49,http://keskustelu.skepsis.fi/Message/Message/390842,"Skepsis ry - Keskustelu",20,4,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu/,,Dofollow,,"2016-12-20 18:05:31","2017-09-08 21:57:44",,
372,9,50,http://www.molgen.org/eng/viewtopic.php?p=17511,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-16 20:46:52","2017-06-04 20:18:04","2017-07-16 06:22:20",en
373,9,50,http://eng.molgen.org/viewtopic.php?p=18548,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,22,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-13 12:46:51","2017-05-30 20:56:27","2017-07-27 15:42:12",en
374,9,50,http://eng.molgen.org/viewtopic.php?t=1243&p=17511,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-05-04 14:20:55","2017-05-06 06:54:00",,en
375,9,46,http://openarch.eu/history/megalithic-routes-elects-new-board,"Megalithic Routes elects new Board | Exarc",23,22,http://www.megalithicroutes.eu/,"For more information:",www.megalithicroutes.eu,.,Dofollow,,"2015-04-04 17:37:53","2017-08-29 02:07:05",,en
376,9,50,http://www.molgen.org/eng/viewtopic.php?p=17512,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-15 07:22:17","2017-05-07 21:16:04","2017-07-17 15:20:28",en
377,9,50,http://eng.molgen.org/viewtopic.php?p=18586,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-03 12:46:22","2017-05-13 18:42:21","2017-07-26 03:08:08",en
378,9,50,http://www.molgen.org/eng/viewtopic.php?p=18217,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-26 12:13:39","2016-07-24 18:51:35","2017-07-15 06:27:13",en
379,9,50,http://eng.molgen.org/viewtopic.php?f=3&t=1243&view=print,"A Genetic Genealogy Community • View topic - The Celts in Germany",0,0,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-13 13:31:26","2016-05-26 10:09:37","2017-07-15 21:08:41",
380,9,49,http://keskustelu.skepsis.fi/Message/FlatMessageIndex/390835,"Skepsis ry - Keskustelu",15,10,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu/,,Dofollow,,"2016-12-20 19:30:47","2017-08-26 10:31:15",,
381,8,50,http://eng.molgen.org/viewtopic.php?p=18217,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-13 10:42:19","2016-10-28 15:38:47","2017-07-28 10:17:35",en
382,8,50,http://eng.molgen.org/viewtopic.php?p=18222,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-05-02 07:26:45","2016-12-28 10:35:29","2017-07-26 01:02:28",en
383,8,50,http://www.eng.molgen.org/viewtopic.php?p=17511,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-11 12:58:25","2016-12-26 04:31:35","2017-08-04 02:13:54",en
384,8,50,http://eng.molgen.org/viewtopic.php?p=18215,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-23 17:10:24","2016-09-26 16:45:45","2017-07-25 08:54:44",en
